2016 - 2017 SQS PK_normal/2016 - 2017 SQS PK_early_childhood_program_assessment.csv,2016 - 2017 SQS PK_normal/node_2.csv,program_code,program_code,1
2016 - 2017 SQS PK_normal/2016 - 2017 SQS PK_early_childhood_program_assessment.csv,2016 - 2017 SQS PK_normal/2016 - 2017 SQS PK_preschool_quality_ratings.csv,site_id,site_id,1
2016 - 2017 SQS PK_normal/2016 - 2017 SQS PK_early_childhood_program_assessment.csv,2016 - 2017 SQS PK_normal/2016 - 2017 SQS PK_pre_k_program_quality_scores.csv,program_name,program_name,1
2016 - 2017 SQS PK_normal/node_2.csv,2016 - 2017 SQS PK_normal/2016 - 2017 SQS PK_early_childhood_quality_ratings.csv,location_2,location_2,1
DSNY DonateNYC Directory_normal/node_1.csv,DSNY DonateNYC Directory_normal/DSNY DonateNYC Directory_donation_sites_directory_1.csv,objectid,objectid,1
DSNY DonateNYC Directory_normal/node_1.csv,DSNY DonateNYC Directory_normal/DSNY DonateNYC Directory_donation_centers_directory_1.csv,latitude,latitude,1
DSNY DonateNYC Directory_normal/node_1.csv,DSNY DonateNYC Directory_normal/DSNY DonateNYC Directory_donation_centers_directory_1.csv,longitude-partnerstatus,longitude,1
DSNY DonateNYC Directory_normal/node_1.csv,DSNY DonateNYC Directory_normal/DSNY DonateNYC Directory_donation_center_locations.csv,address-dsny_district,address,1
DSNY DonateNYC Directory_normal/DSNY DonateNYC Directory_donation_sites_directory_1.csv,DSNY DonateNYC Directory_normal/DSNY DonateNYC Directory_donation_sites_directory.csv,site,site,1
DSNY DonateNYC Directory_normal/DSNY DonateNYC Directory_donation_centers_directory_1.csv,DSNY DonateNYC Directory_normal/DSNY DonateNYC Directory_donation_centers_directory_2.csv,phone,phone,1
DSNY DonateNYC Directory_normal/DSNY DonateNYC Directory_donation_center_locations.csv,DSNY DonateNYC Directory_normal/DSNY DonateNYC Directory_donation_centers_directory.csv,bin,bin,1
2014 - 2015 DOE High School Directory_normal/2014 - 2015 DOE High School Directory_high_school_directory_1.csv,2014 - 2015 DOE High School Directory_normal/2014 - 2015 DOE High School Directory_high_school_directory.csv,dbn,dbn,1
2014 - 2015 DOE High School Directory_normal/2014 - 2015 DOE High School Directory_high_school_directory_1.csv,2014 - 2015 DOE High School Directory_normal/2014 - 2015 DOE High School Directory_high_school_directory_2014_2015.csv,school_name,school_name,1
2014 - 2015 DOE High School Directory_normal/2014 - 2015 DOE High School Directory_high_school_directory_1.csv,2014 - 2015 DOE High School Directory_normal/2014 - 2015 DOE High School Directory_high_school_directory_2.csv,phone_number,phone_number,1
2014 - 2015 DOE High School Directory_normal/2014 - 2015 DOE High School Directory_high_school_directory_1.csv,2014 - 2015 DOE High School Directory_normal/2014 - 2015 DOE High School Directory_nyc_high_school_directory.csv,website,website,1
2014 - 2015 DOE High School Directory_normal/2014 - 2015 DOE High School Directory_high_school_directory.csv,2014 - 2015 DOE High School Directory_normal/2014 - 2015 DOE High School Directory_high_school_directory_3.csv,fax_number,fax_number,1
Local Law 44 Disqualified List_normal/Local Law 44 Disqualified List_disqualified_entities_list_1.csv,Local Law 44 Disqualified List_normal/Local Law 44 Disqualified List_disqualified_entities_list.csv,entity_name,entity_name,1
Local Law 44 Disqualified List_normal/Local Law 44 Disqualified List_disqualified_entities_list_1.csv,Local Law 44 Disqualified List_normal/Local Law 44 Disqualified List_disqualified_property_owners.csv,street_address,street_address,1
Local Law 44 Disqualified List_normal/Local Law 44 Disqualified List_disqualified_entities_list_1.csv,Local Law 44 Disqualified List_normal/Local Law 44 Disqualified List_disqualified_individuals_list.csv,owner_officer_1_last_name,owner_officer_1_last_name,1
Local Law 44 Disqualified List_normal/Local Law 44 Disqualified List_disqualified_entities_list.csv,Local Law 44 Disqualified List_normal/Local Law 44 Disqualified List_disqualified_contractors_list.csv,owner_officer_1_first_name,owner_officer_1_first_name,1
Local Law 44 Disqualified List_normal/Local Law 44 Disqualified List_disqualified_contractors_list.csv,Local Law 44 Disqualified List_normal/node_6.csv,postcode,postcode,1
ARCHIVE - Greenstreets_normal/ARCHIVE - Greenstreets_greenstreets_site_information.csv,ARCHIVE - Greenstreets_normal/node_2.csv,objectid,objectid,1
ARCHIVE - Greenstreets_normal/ARCHIVE - Greenstreets_greenstreets_site_information.csv,ARCHIVE - Greenstreets_normal/ARCHIVE - Greenstreets_greenstreets_senate_commissions.csv,system,system,1
ARCHIVE - Greenstreets_normal/node_2.csv,ARCHIVE - Greenstreets_normal/ARCHIVE - Greenstreets_greenstreets_park_locations.csv,omppropid,omppropid,1
NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_normal/NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_nyc_building_energy_data.csv,NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_normal/node_2.csv,property_id,property_id,1
NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_normal/NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_nyc_building_energy_data.csv,NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_normal/NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_nyc_energy_water_usage.csv,property_name,property_name,1
NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_normal/NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_nyc_building_energy_data.csv,NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_normal/NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_nyc_building_energy_water_data.csv,nyc_building_identification,nyc_building_identification,1
NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_normal/NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_nyc_building_energy_data.csv,NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_normal/NYC Building Energy and Water Data Disclosure for Local Law 84 2023 to Present (Data for Calendar Year 2022-Present)_nyc_building_energy_water_usage.csv,address_1,address_1,1
2019 DOE Middle School Directory_normal/2019 DOE Middle School Directory_middle_school_admissions_info_2.csv,2019 DOE Middle School Directory_normal/2019 DOE Middle School Directory_middle_school_admissions_info.csv,schooldbn,schooldbn,1
2019 DOE Middle School Directory_normal/2019 DOE Middle School Directory_middle_school_admissions_info_2.csv,2019 DOE Middle School Directory_normal/2019 DOE Middle School Directory_middle_school_admissions_info_1.csv,printedschoolname,printedschoolname,1
2019 DOE Middle School Directory_normal/2019 DOE Middle School Directory_middle_school_admissions_info.csv,2019 DOE Middle School Directory_normal/2019 DOE Middle School Directory_middle_school_admissions_data.csv,telephone,telephone,1
2019 DOE Middle School Directory_normal/2019 DOE Middle School Directory_middle_school_admissions_data.csv,2019 DOE Middle School Directory_normal/2019 DOE Middle School Directory_middle_school_programs.csv,code_prog1,code_prog1,1
2017 - 2018 School Locations_normal/2017 - 2018 School Locations_school_building_locations.csv,2017 - 2018 School Locations_normal/2017 - 2018 School Locations_school_locations_2017_2018.csv,ats_system_code,ats_system_code,1
2017 - 2018 School Locations_normal/2017 - 2018 School Locations_school_building_locations.csv,2017 - 2018 School Locations_normal/node_3.csv,location_code,location_code,1
2017 - 2018 School Locations_normal/2017 - 2018 School Locations_school_building_locations.csv,2017 - 2018 School Locations_normal/2017 - 2018 School Locations_nyc_school_locations_2017_2018.csv,location_name,location_name,1
2017 - 2018 School Locations_normal/2017 - 2018 School Locations_school_locations_2017_2018.csv,2017 - 2018 School Locations_normal/2017 - 2018 School Locations_school_location_details.csv,beds_number,beds_number,1
2020 DOE Middle School Directory_normal/2020 DOE Middle School Directory_middle_school_admissions_data.csv,2020 DOE Middle School Directory_normal/2020 DOE Middle School Directory_middle_school_admissions.csv,schooldbn,schooldbn,1
2020 DOE Middle School Directory_normal/2020 DOE Middle School Directory_middle_school_admissions_data.csv,2020 DOE Middle School Directory_normal/2020 DOE Middle School Directory_middle_school_admissions_info.csv,name,name,1
2020 DOE Middle School Directory_normal/2020 DOE Middle School Directory_middle_school_admissions_data.csv,2020 DOE Middle School Directory_normal/2020 DOE Middle School Directory_middle_school_admissions_info_1.csv,code_prog1,code_prog1,1
2020 DOE Middle School Directory_normal/2020 DOE Middle School Directory_middle_school_admissions.csv,2020 DOE Middle School Directory_normal/2020 DOE Middle School Directory_middle_school_admissions_data_1.csv,telephone,telephone,1
Verified Locations for NYC City-Funded Social Service Contracts - Sites_normal/Verified Locations for NYC City-Funded Social Service Contracts - Sites_nyc_social_service_sites_3.csv,Verified Locations for NYC City-Funded Social Service Contracts - Sites_normal/Verified Locations for NYC City-Funded Social Service Contracts - Sites_nyc_social_service_sites.csv,site_id,pivot-value,1
Verified Locations for NYC City-Funded Social Service Contracts - Sites_normal/Verified Locations for NYC City-Funded Social Service Contracts - Sites_nyc_social_service_sites.csv,Verified Locations for NYC City-Funded Social Service Contracts - Sites_normal/Verified Locations for NYC City-Funded Social Service Contracts - Sites_nyc_social_service_sites_1.csv,site_name,site_name,1
Verified Locations for NYC City-Funded Social Service Contracts - Sites_normal/Verified Locations for NYC City-Funded Social Service Contracts - Sites_nyc_social_service_sites.csv,Verified Locations for NYC City-Funded Social Service Contracts - Sites_normal/Verified Locations for NYC City-Funded Social Service Contracts - Sites_nyc_social_service_sites_2.csv,address_1,address_1,1
Verified Locations for NYC City-Funded Social Service Contracts - Sites_normal/Verified Locations for NYC City-Funded Social Service Contracts - Sites_nyc_social_service_sites.csv,Verified Locations for NYC City-Funded Social Service Contracts - Sites_normal/Verified Locations for NYC City-Funded Social Service Contracts - Sites_social_service_contract_sites.csv,contract_id,contract_id,1
Verified Locations for NYC City-Funded Social Service Contracts - Sites_normal/Verified Locations for NYC City-Funded Social Service Contracts - Sites_nyc_social_service_sites_3.csv,Verified Locations for NYC City-Funded Social Service Contracts - Sites_normal/Verified Locations for NYC City-Funded Social Service Contracts - Sites_nyc_social_service_locations.csv,latitude,latitude,1
Verified Locations for NYC City-Funded Social Service Contracts - Sites_normal/Verified Locations for NYC City-Funded Social Service Contracts - Sites_nyc_social_service_sites_3.csv,Verified Locations for NYC City-Funded Social Service Contracts - Sites_normal/Verified Locations for NYC City-Funded Social Service Contracts - Sites_nyc_social_service_locations.csv,longitude,longitude,1
DOB NOW： Electrical Permit Applications_normal/DOB NOW： Electrical Permit Applications_electrical_permit_applications.csv,DOB NOW： Electrical Permit Applications_normal/DOB NOW： Electrical Permit Applications_electrical_permit_records_1.csv,job_filing_number,job_filing_number,1
DOB NOW： Electrical Permit Applications_normal/DOB NOW： Electrical Permit Applications_electrical_permit_applications.csv,DOB NOW： Electrical Permit Applications_normal/node_3.csv,job_number,job_number,1
DOB NOW： Electrical Permit Applications_normal/DOB NOW： Electrical Permit Applications_electrical_permit_applications.csv,DOB NOW： Electrical Permit Applications_normal/DOB NOW： Electrical Permit Applications_electrical_permit_details.csv,bin,bin,1
DOB NOW： Electrical Permit Applications_normal/DOB NOW： Electrical Permit Applications_electrical_permit_applications.csv,DOB NOW： Electrical Permit Applications_normal/DOB NOW： Electrical Permit Applications_electrical_permit_records.csv,gis_longitude,gis_longitude,1
DOE High School Directory 2013-2014_normal/DOE High School Directory 2013-2014_high_school_directory_1.csv,DOE High School Directory 2013-2014_normal/DOE High School Directory 2013-2014_high_school_directory.csv,dbn,dbn,1
DOE High School Directory 2013-2014_normal/DOE High School Directory 2013-2014_high_school_directory_1.csv,DOE High School Directory 2013-2014_normal/DOE High School Directory 2013-2014_high_school_programs_info.csv,bn,bn,1
DOE High School Directory 2013-2014_normal/DOE High School Directory 2013-2014_high_school_directory.csv,DOE High School Directory 2013-2014_normal/DOE High School Directory 2013-2014_nyc_high_school_directory.csv,printed_name,printed_name,1
DOE High School Directory 2013-2014_normal/DOE High School Directory 2013-2014_nyc_high_school_directory.csv,DOE High School Directory 2013-2014_normal/DOE High School Directory 2013-2014_high_school_profiles_2013.csv,alphabetic_name_long,alphabetic_name_long,1
DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_normal/DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_manhattan_condo_rental_comparables_2.csv,DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_normal/DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_manhattan_condo_rental_comparables.csv,manhattan_condominium_property_condo_section,manhattan_condominium_property_condo_section,1
DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_normal/DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_manhattan_condo_rental_comparables_2.csv,DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_normal/DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_manhattan_condo_rental_income_1.csv,manhattan_condominium_property_address,manhattan_condominium_property_address,1
DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_normal/DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_manhattan_condo_rental_comparables_2.csv,DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_normal/DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_manhattan_condo_rental_income.csv,manhattan_condominium_property_boro_block_lot,manhattan_condominium_property_boro_block_lot,1
DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_normal/DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_manhattan_condo_rental_comparables.csv,DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_normal/DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_manhattan_condo_rental_comparables_3.csv,latitude,latitude,1
DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_normal/DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_manhattan_condo_rental_comparables.csv,DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_normal/DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_manhattan_condo_rental_comparables_3.csv,longitude,longitude,1
DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_normal/DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_manhattan_condo_rental_comparables.csv,DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_normal/DOF： Condominium comparable rental income – Manhattan - FY 2010 2011_manhattan_condo_rental_comparables_1.csv,bin,bin,1
Self-Reported Drinking Water Tank Inspection Results_normal/Self-Reported Drinking Water Tank Inspection Results_drinking_water_tank_inspections_1.csv,Self-Reported Drinking Water Tank Inspection Results_normal/node_2.csv,latitude,latitude,1
Self-Reported Drinking Water Tank Inspection Results_normal/Self-Reported Drinking Water Tank Inspection Results_drinking_water_tank_inspections_1.csv,Self-Reported Drinking Water Tank Inspection Results_normal/node_2.csv,longitude,longitude,1
Self-Reported Drinking Water Tank Inspection Results_normal/Self-Reported Drinking Water Tank Inspection Results_drinking_water_tank_inspections_1.csv,Self-Reported Drinking Water Tank Inspection Results_normal/Self-Reported Drinking Water Tank Inspection Results_drinking_water_tank_inspections_2.csv,bin,bin,1
Self-Reported Drinking Water Tank Inspection Results_normal/Self-Reported Drinking Water Tank Inspection Results_drinking_water_tank_inspections_1.csv,Self-Reported Drinking Water Tank Inspection Results_normal/Self-Reported Drinking Water Tank Inspection Results_drinking_water_tank_inspections_3.csv,inspection_date,inspection_date,1
Self-Reported Drinking Water Tank Inspection Results_normal/Self-Reported Drinking Water Tank Inspection Results_drinking_water_tank_inspections_1.csv,Self-Reported Drinking Water Tank Inspection Results_normal/Self-Reported Drinking Water Tank Inspection Results_drinking_water_tank_inspections.csv,block,block,1
Self-Reported Drinking Water Tank Inspection Results_normal/node_2.csv,Self-Reported Drinking Water Tank Inspection Results_normal/Self-Reported Drinking Water Tank Inspection Results_drinking_water_tank_inspections_4.csv,street_name,street_name,1
DOB NOW： Safety – Facades Compliance Filings_normal/node_1.csv,DOB NOW： Safety – Facades Compliance Filings_normal/node_2.csv,tr6_no,tr6_no,1
DOB NOW： Safety – Facades Compliance Filings_normal/node_1.csv,DOB NOW： Safety – Facades Compliance Filings_normal/DOB NOW： Safety – Facades Compliance Filings_facade_compliance_filings.csv,control_no,control_no,1
DOB NOW： Safety – Facades Compliance Filings_normal/node_1.csv,DOB NOW： Safety – Facades Compliance Filings_normal/DOB NOW： Safety – Facades Compliance Filings_facade_compliance_fines.csv,bin,bin,1
DOB NOW： Safety – Facades Compliance Filings_normal/node_2.csv,DOB NOW： Safety – Facades Compliance Filings_normal/DOB NOW： Safety – Facades Compliance Filings_facade_compliance_records.csv,block,block,1
DOB NOW： Safety – Facades Compliance Filings_normal/DOB NOW： Safety – Facades Compliance Filings_facade_compliance_filings.csv,DOB NOW： Safety – Facades Compliance Filings_normal/DOB NOW： Safety – Facades Compliance Filings_facade_compliance_records_1.csv,house_no,house_no,1
OATH Hearings Division Case Status_normal/node_1.csv,OATH Hearings Division Case Status_normal/OATH Hearings Division Case Status_hearing_case_details.csv,ticket_number,ticket_number,1
OATH Hearings Division Case Status_normal/node_1.csv,OATH Hearings Division Case Status_normal/node_3.csv,respondent_address_house,respondent_address_house,1
OATH Hearings Division Case Status_normal/node_1.csv,OATH Hearings Division Case Status_normal/OATH Hearings Division Case Status_oath_hearings_case_details.csv,respondent_last_name,respondent_last_name,1
OATH Hearings Division Case Status_normal/OATH Hearings Division Case Status_hearing_case_details.csv,OATH Hearings Division Case Status_normal/OATH Hearings Division Case Status_hearing_case_status_summary.csv,respondent_address_street_name,respondent_address_street_name,1
OATH Hearings Division Case Status_normal/OATH Hearings Division Case Status_hearing_case_status_summary.csv,OATH Hearings Division Case Status_normal/OATH Hearings Division Case Status_oath_case_status_records.csv,respondent_first_name,respondent_first_name,1
2019 DOE High School Directory_normal/2019 DOE High School Directory_high_school_directory_2019.csv,2019 DOE High School Directory_normal/2019 DOE High School Directory_high_school_programs_info.csv,dbn,dbn,1
2019 DOE High School Directory_normal/2019 DOE High School Directory_high_school_directory_2019.csv,2019 DOE High School Directory_normal/2019 DOE High School Directory_high_school_admissions_data.csv,school_name,school_name,1
2019 DOE High School Directory_normal/2019 DOE High School Directory_high_school_directory_2019.csv,2019 DOE High School Directory_normal/node_4.csv,fax_number,fax_number,1
2019 DOE High School Directory_normal/2019 DOE High School Directory_high_school_programs.csv,2019 DOE High School Directory_normal/2019 DOE High School Directory_high_school_programs_info.csv,phone_number,pivot-value,1
2019 DOE High School Directory_normal/2019 DOE High School Directory_high_school_admissions_data.csv,2019 DOE High School Directory_normal/2019 DOE High School Directory_high_school_admissions_data_1.csv,code1,code1,1
Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_normal/Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_nyc_energy_water_disclosure_2013.csv,Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_normal/Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_energy_water_usage_2013.csv,property_id,property_id,1
Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_normal/Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_nyc_energy_water_disclosure_2013.csv,Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_normal/Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_energy_water_usage_properties.csv,property_name,property_name,1
Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_normal/Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_energy_water_usage_2013.csv,Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_normal/Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_nyc_energy_water_usage_2013.csv,address_1,address_1,1
Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_normal/Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_nyc_energy_water_usage_2013.csv,Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_normal/node_5.csv,latitude,latitude,1
Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_normal/Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_nyc_energy_water_usage_2013.csv,Energy and Water Data Disclosure for Local Law 84 2014 (Data for Calendar Year 2013)_normal/node_5.csv,longitude,longitude,1
Forestry Service Requests_normal/Forestry Service Requests_forestry_service_requests.csv,Forestry Service Requests_normal/Forestry Service Requests_forestry_service_requests_3.csv,objectid,objectid,1
Forestry Service Requests_normal/Forestry Service Requests_forestry_service_requests.csv,Forestry Service Requests_normal/Forestry Service Requests_forestry_service_requests_2.csv,globalid,globalid,1
Forestry Service Requests_normal/Forestry Service Requests_forestry_service_requests.csv,Forestry Service Requests_normal/Forestry Service Requests_forestry_service_requests_1.csv,location,location,1
Forestry Service Requests_normal/Forestry Service Requests_forestry_service_requests_3.csv,Forestry Service Requests_normal/Forestry Service Requests_forestry_service_requests_4.csv,parkname,parkname,1
2021 DOE High School Directory_normal/2021 DOE High School Directory_high_school_information.csv,2021 DOE High School Directory_normal/2021 DOE High School Directory_high_school_admissions_data.csv,dbn,dbn,1
2021 DOE High School Directory_normal/2021 DOE High School Directory_high_school_information.csv,2021 DOE High School Directory_normal/2021 DOE High School Directory_high_school_admissions_data_1.csv,school_name,school_name,1
2021 DOE High School Directory_normal/2021 DOE High School Directory_high_school_information.csv,2021 DOE High School Directory_normal/2021 DOE High School Directory_high_school_admissions_data_2.csv,code1,code1,1
2021 DOE High School Directory_normal/2021 DOE High School Directory_high_school_admissions_data.csv,2021 DOE High School Directory_normal/2021 DOE High School Directory_high_school_programs_info.csv,phone_number,phone_number,1
Affordable Housing Production by Building_normal/Affordable Housing Production by Building_affordable_housing_building_data_1.csv,Affordable Housing Production by Building_normal/Affordable Housing Production by Building_affordable_housing_units_by_building.csv,building_id,building_id,1
Affordable Housing Production by Building_normal/Affordable Housing Production by Building_affordable_housing_building_data_1.csv,Affordable Housing Production by Building_normal/Affordable Housing Production by Building_affordable_housing_building_data.csv,latitude,latitude,1
Affordable Housing Production by Building_normal/Affordable Housing Production by Building_affordable_housing_building_data_1.csv,Affordable Housing Production by Building_normal/Affordable Housing Production by Building_affordable_housing_building_data.csv,longitude,longitude,1
Affordable Housing Production by Building_normal/Affordable Housing Production by Building_affordable_housing_units_by_building.csv,Affordable Housing Production by Building_normal/Affordable Housing Production by Building_affordable_housing_buildings_1.csv,house_number,house_number,1
Affordable Housing Production by Building_normal/Affordable Housing Production by Building_affordable_housing_buildings_1.csv,Affordable Housing Production by Building_normal/Affordable Housing Production by Building_affordable_housing_buildings.csv,project_id,project_id,1
Facilities Database_normal/Facilities Database_facility_locations_info_1.csv,Facilities Database_normal/Facilities Database_facility_locations_info.csv,uid,uid,1
Facilities Database_normal/Facilities Database_facility_locations_info_1.csv,Facilities Database_normal/Facilities Database_nyc_facilities_info.csv,facname,facname,1
Facilities Database_normal/Facilities Database_facility_locations_info_1.csv,Facilities Database_normal/Facilities Database_city_facilities_locations.csv,latitude,latitude,1
Facilities Database_normal/Facilities Database_facility_locations_info_1.csv,Facilities Database_normal/Facilities Database_city_facilities_locations.csv,longitude-facdomain,longitude,1
Facilities Database_normal/Facilities Database_facility_locations_info.csv,Facilities Database_normal/Facilities Database_facility_locations_nyc.csv,address,address,1
2018 Pre-K School Directory_normal/2018 Pre-K School Directory_pre_k_school_info.csv,2018 Pre-K School Directory_normal/2018 Pre-K School Directory_pre_k_school_locations.csv,schooldbn,schooldbn,1
2018 Pre-K School Directory_normal/2018 Pre-K School Directory_pre_k_school_info.csv,2018 Pre-K School Directory_normal/2018 Pre-K School Directory_pre_k_school_directory.csv,locationname,locationname,1
2018 Pre-K School Directory_normal/2018 Pre-K School Directory_pre_k_school_info.csv,2018 Pre-K School Directory_normal/2018 Pre-K School Directory_pre_k_school_info_1.csv,phone,phone,1
2018 Pre-K School Directory_normal/2018 Pre-K School Directory_pre_k_school_locations.csv,2018 Pre-K School Directory_normal/node_5.csv,final_address,final_address,1
Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_normal/Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_nyc_energy_water_disclosure.csv,Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_normal/Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_nyc_energy_water_usage_2020_1.csv,property_id,property_id,1
Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_normal/Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_nyc_energy_water_disclosure.csv,Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_normal/Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_energy_water_data_2020.csv,property_name,property_name,1
Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_normal/Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_nyc_energy_water_disclosure.csv,Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_normal/Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_nyc_energy_water_usage_2020.csv,nyc_building_identification_number_bin,nyc_building_identification_number_bin,1
Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_normal/Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_nyc_energy_water_usage_2020_1.csv,Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_normal/Energy and Water Data Disclosure for Local Law 84 2021 (Data for Calendar Year 2020)_nyc_energy_water_disclosure_2020.csv,address_1,address_1,1
Daily Tasks Park Cleaning Records_normal/Daily Tasks Park Cleaning Records_park_cleaning_tasks_1.csv,Daily Tasks Park Cleaning Records_normal/Daily Tasks Park Cleaning Records_park_cleaning_tasks_3.csv,daily_task_activity_id,daily_task_activity_id,1
Daily Tasks Park Cleaning Records_normal/Daily Tasks Park Cleaning Records_park_cleaning_tasks_1.csv,Daily Tasks Park Cleaning Records_normal/Daily Tasks Park Cleaning Records_park_cleaning_daily_tasks.csv,row_id,row_id,1
Daily Tasks Park Cleaning Records_normal/Daily Tasks Park Cleaning Records_park_cleaning_tasks_1.csv,Daily Tasks Park Cleaning Records_normal/Daily Tasks Park Cleaning Records_park_cleaning_tasks.csv,daily_task_id,daily_task_id,1
Daily Tasks Park Cleaning Records_normal/Daily Tasks Park Cleaning Records_park_cleaning_tasks_1.csv,Daily Tasks Park Cleaning Records_normal/Daily Tasks Park Cleaning Records_park_cleaning_tasks_2.csv,propid,propid,1
DOB NOW： Build Elevator Device Details_normal/node_1.csv,DOB NOW： Build Elevator Device Details_normal/DOB NOW： Build Elevator Device Details_elevator_device_specifications.csv,device_id,device_id,1
DOB NOW： Build Elevator Device Details_normal/node_1.csv,DOB NOW： Build Elevator Device Details_normal/DOB NOW： Build Elevator Device Details_elevator_device_specifications_1.csv,job_filing_number,job_filing_number,1
DOB NOW： Build Elevator Device Details_normal/DOB NOW： Build Elevator Device Details_elevator_device_specifications.csv,DOB NOW： Build Elevator Device Details_normal/DOB NOW： Build Elevator Device Details_elevator_device_inventory.csv,physical_address,physical_address-pit_depth,1
