NYC Parks SkateParks_normal/NYC Parks SkateParks_1.csv,NYC Parks SkateParks_normal/NYC Parks SkateParks_2.csv,the_geom,the_geom,1
NYC Parks SkateParks_normal/NYC Parks SkateParks_1.csv,NYC Parks SkateParks_normal/NYC Parks SkateParks_3.csv,system,system,1
NYC Parks SkateParks_normal/NYC Parks SkateParks_1.csv,NYC Parks SkateParks_normal/NYC Parks SkateParks_4.csv,gispropnum,gispropnum,1
NYC Parks SkateParks_normal/NYC Parks SkateParks_2.csv,NYC Parks SkateParks_normal/NYC Parks SkateParks_5.csv,name,name,1
NYCHA Customer Contact Centers_normal/NYCHA Customer Contact Centers_1.csv,NYCHA Customer Contact Centers_normal/NYCHA Customer Contact Centers_2.csv,name,name,1
NYCHA Customer Contact Centers_normal/NYCHA Customer Contact Centers_1.csv,NYCHA Customer Contact Centers_normal/NYCHA Customer Contact Centers_3.csv,address_1,address_1,1
NYCHA Customer Contact Centers_normal/NYCHA Customer Contact Centers_1.csv,NYCHA Customer Contact Centers_normal/NYCHA Customer Contact Centers_4.csv,city,city,1
NYCHA Customer Contact Centers_normal/NYCHA Customer Contact Centers_1.csv,NYCHA Customer Contact Centers_normal/NYCHA Customer Contact Centers_5.csv,zip_code,zip_code,1
NYCHA Customer Contact Centers_normal/NYCHA Customer Contact Centers_2.csv,NYCHA Customer Contact Centers_normal/NYCHA Customer Contact Centers_6.csv,community_board,community_board,1
NYCHA Customer Contact Centers_normal/NYCHA Customer Contact Centers_3.csv,NYCHA Customer Contact Centers_normal/NYCHA Customer Contact Centers_7.csv,community_council,community_council,1
Open Market Order (OMO) Charges_normal/Open Market Order (OMO) Charges_1.csv,Open Market Order (OMO) Charges_normal/Open Market Order (OMO) Charges_2.csv,omoid,omoid,1
Open Market Order (OMO) Charges_normal/Open Market Order (OMO) Charges_1.csv,Open Market Order (OMO) Charges_normal/Open Market Order (OMO) Charges_3.csv,omonumber,omonumber,1
Open Market Order (OMO) Charges_normal/Open Market Order (OMO) Charges_1.csv,Open Market Order (OMO) Charges_normal/Open Market Order (OMO) Charges_4.csv,buildingid,buildingid,1
Open Market Order (OMO) Charges_normal/Open Market Order (OMO) Charges_2.csv,Open Market Order (OMO) Charges_normal/Open Market Order (OMO) Charges_5.csv,bin,bin,1
Open Market Order (OMO) Charges_normal/Open Market Order (OMO) Charges_3.csv,Open Market Order (OMO) Charges_normal/Open Market Order (OMO) Charges_6.csv,latitude,latitude,1
Open Market Order (OMO) Charges_normal/Open Market Order (OMO) Charges_3.csv,Open Market Order (OMO) Charges_normal/Open Market Order (OMO) Charges_6.csv,longitude,longitude,1
DSNY Sections_normal/DSNY Sections_1.csv,DSNY Sections_normal/DSNY Sections_2.csv,section,section,1
DSNY Sections_normal/DSNY Sections_1.csv,DSNY Sections_normal/DSNY Sections_3.csv,sectioncode,sectioncode,1
DSNY Sections_normal/DSNY Sections_2.csv,DSNY Sections_normal/DSNY Sections_4.csv,shape_area,shape_area,1
WiredNYC – Certified Buildings_normal/WiredNYC – Certified Buildings_1.csv,WiredNYC – Certified Buildings_normal/WiredNYC – Certified Buildings_2.csv,bble,bble,1
WiredNYC – Certified Buildings_normal/WiredNYC – Certified Buildings_1.csv,WiredNYC – Certified Buildings_normal/WiredNYC – Certified Buildings_3.csv,bbl,bbl,1
WiredNYC – Certified Buildings_normal/WiredNYC – Certified Buildings_1.csv,WiredNYC – Certified Buildings_normal/WiredNYC – Certified Buildings_4.csv,building_name,building_name,1
WiredNYC – Certified Buildings_normal/WiredNYC – Certified Buildings_1.csv,WiredNYC – Certified Buildings_normal/WiredNYC – Certified Buildings_5.csv,street_address,street_address,1
WiredNYC – Certified Buildings_normal/WiredNYC – Certified Buildings_2.csv,WiredNYC – Certified Buildings_normal/WiredNYC – Certified Buildings_6.csv,isps_2,isps_2,1
WiredNYC – Certified Buildings_normal/WiredNYC – Certified Buildings_3.csv,WiredNYC – Certified Buildings_normal/WiredNYC – Certified Buildings_7.csv,bin,bin,1
New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_normal/New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_1.csv,New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_normal/New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_2.csv,branch,branch,1
New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_normal/New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_1.csv,New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_normal/New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_3.csv,circulation_juvenile,circulation_juvenile,1
New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_normal/New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_1.csv,New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_normal/New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_4.csv,circulation,circulation,1
New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_normal/New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_2.csv,New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_normal/New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_5.csv,_total_attendance,_total_attendance,1
New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_normal/New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_5.csv,New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_normal/New York Public Library (NYPL) Branch Services from 7-2010 to 6-2011_6.csv,circulation_adult,circulation_adult,1
Fire Companies_normal/Fire Companies_1.csv,Fire Companies_normal/Fire Companies_2.csv,the_geom,the_geom,1
Fire Companies_normal/Fire Companies_1.csv,Fire Companies_normal/Fire Companies_3.csv,shape_leng,shape_leng,1
NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_normal/NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_1.csv,NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_normal/NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_2.csv,year,year,1
NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_normal/NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_1.csv,NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_normal/NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_3.csv,property,property,1
NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_normal/NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_2.csv,NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_normal/NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_4.csv,personal_income_total,personal_income_total,1
NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_normal/NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_4.csv,NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_normal/NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020_5.csv,personal_income_general_fund_revenue,personal_income_general_fund_revenue,1
Radiation Producing Equipment_normal/Radiation Producing Equipment_1.csv,Radiation Producing Equipment_normal/Radiation Producing Equipment_2.csv,origid,origid,1
Radiation Producing Equipment_normal/Radiation Producing Equipment_1.csv,Radiation Producing Equipment_normal/Radiation Producing Equipment_3.csv,name,name,1
Radiation Producing Equipment_normal/Radiation Producing Equipment_1.csv,Radiation Producing Equipment_normal/Radiation Producing Equipment_4.csv,address,address,1
Radiation Producing Equipment_normal/Radiation Producing Equipment_1.csv,Radiation Producing Equipment_normal/Radiation Producing Equipment_5.csv,latitude,latitude,1
Radiation Producing Equipment_normal/Radiation Producing Equipment_1.csv,Radiation Producing Equipment_normal/Radiation Producing Equipment_5.csv,longitude,longitude-census_tract,1
2013 - 2018 Demographic Snapshot_normal/2013 - 2018 Demographic Snapshot_1.csv,2013 - 2018 Demographic Snapshot_normal/2013 - 2018 Demographic Snapshot_2.csv,year,year,1
2013 - 2018 Demographic Snapshot_normal/2013 - 2018 Demographic Snapshot_1.csv,2013 - 2018 Demographic Snapshot_normal/2013 - 2018 Demographic Snapshot_3.csv,total_enrollment,total_enrollment,1
2013 - 2018 Demographic Snapshot_normal/2013 - 2018 Demographic Snapshot_1.csv,2013 - 2018 Demographic Snapshot_normal/2013 - 2018 Demographic Snapshot_4.csv,grade_pk_half_day_full_day,grade_pk_half_day_full_day,1
2013 - 2018 Demographic Snapshot_normal/2013 - 2018 Demographic Snapshot_2.csv,2013 - 2018 Demographic Snapshot_normal/2013 - 2018 Demographic Snapshot_5.csv,grade_k,grade_k,1
2013 - 2018 Demographic Snapshot_normal/2013 - 2018 Demographic Snapshot_3.csv,2013 - 2018 Demographic Snapshot_normal/2013 - 2018 Demographic Snapshot_6.csv,grade_1,grade_1,1
2013 - 2018 Demographic Snapshot_normal/2013 - 2018 Demographic Snapshot_6.csv,2013 - 2018 Demographic Snapshot_normal/2013 - 2018 Demographic Snapshot_7.csv,grade_2,grade_2,1
FCRC Annual Concession Plan_normal/FCRC Annual Concession Plan_1.csv,FCRC Annual Concession Plan_normal/FCRC Annual Concession Plan_2.csv,doc_id_automatically_generated_contract_id_number_from_fms,doc_id_automatically_generated_contract_id_number_from_fms,1
FCRC Annual Concession Plan_normal/FCRC Annual Concession Plan_1.csv,FCRC Annual Concession Plan_normal/FCRC Annual Concession Plan_3.csv,concession_id_pre_registration,concession_id_pre_registration,1
FCRC Annual Concession Plan_normal/FCRC Annual Concession Plan_1.csv,FCRC Annual Concession Plan_normal/FCRC Annual Concession Plan_4.csv,brief_description_of_concession,brief_description_of_concession,1
FCRC Annual Concession Plan_normal/FCRC Annual Concession Plan_2.csv,FCRC Annual Concession Plan_normal/FCRC Annual Concession Plan_5.csv,revenue_collected_in_fy_2015,revenue_collected_in_fy_2015,1
FCRC Annual Concession Plan_normal/FCRC Annual Concession Plan_3.csv,FCRC Annual Concession Plan_normal/FCRC Annual Concession Plan_6.csv,concessionaire,concessionaire,1
FCRC Annual Concession Plan_normal/FCRC Annual Concession Plan_6.csv,FCRC Annual Concession Plan_normal/FCRC Annual Concession Plan_7.csv,registration_date_or_date_sent_to_comptroller_for_registration,registration_date_or_date_sent_to_comptroller_for_registration,1
Broadband Adoption Basic Indicators_normal/Broadband Adoption Basic Indicators_1.csv,Broadband Adoption Basic Indicators_normal/Broadband Adoption Basic Indicators_2.csv,neighborhood_tabulation_area,neighborhood_tabulation_area,1
Broadband Adoption Basic Indicators_normal/Broadband Adoption Basic Indicators_1.csv,Broadband Adoption Basic Indicators_normal/Broadband Adoption Basic Indicators_3.csv,neighborhood_tabulation_area_1,neighborhood_tabulation_area_1,1
Broadband Adoption Basic Indicators_normal/Broadband Adoption Basic Indicators_2.csv,Broadband Adoption Basic Indicators_normal/Broadband Adoption Basic Indicators_4.csv,total_population,total_population,1
Broadband Adoption Basic Indicators_normal/Broadband Adoption Basic Indicators_4.csv,Broadband Adoption Basic Indicators_normal/Broadband Adoption Basic Indicators_5.csv,density_of_poles_reserved,density_of_poles_reserved,1
Capital Project Detail Data - Dollars_normal/Capital Project Detail Data - Dollars_1.csv,Capital Project Detail Data - Dollars_normal/Capital Project Detail Data - Dollars_2.csv,project_id,project_id,1
Capital Project Detail Data - Dollars_normal/Capital Project Detail Data - Dollars_1.csv,Capital Project Detail Data - Dollars_normal/Capital Project Detail Data - Dollars_3.csv,project_descr,project_descr,1
Capital Project Detail Data - Dollars_normal/Capital Project Detail Data - Dollars_2.csv,Capital Project Detail Data - Dollars_normal/Capital Project Detail Data - Dollars_4.csv,scope_text,scope_text,1
Capital Project Detail Data - Dollars_normal/Capital Project Detail Data - Dollars_4.csv,Capital Project Detail Data - Dollars_normal/Capital Project Detail Data - Dollars_5.csv,city_plan_total,city_plan_total,1
Universal Solicitation of Broadband Target Neighborhoods_normal/Universal Solicitation of Broadband Target Neighborhoods_1.csv,Universal Solicitation of Broadband Target Neighborhoods_normal/Universal Solicitation of Broadband Target Neighborhoods_2.csv,the_geom,the_geom,1
Universal Solicitation of Broadband Target Neighborhoods_normal/Universal Solicitation of Broadband Target Neighborhoods_1.csv,Universal Solicitation of Broadband Target Neighborhoods_normal/Universal Solicitation of Broadband Target Neighborhoods_3.csv,shape_area,shape_area,1
Universal Solicitation of Broadband Target Neighborhoods_normal/Universal Solicitation of Broadband Target Neighborhoods_2.csv,Universal Solicitation of Broadband Target Neighborhoods_normal/Universal Solicitation of Broadband Target Neighborhoods_4.csv,shape_leng,shape_leng,1
Bus Lanes - Local Streets_normal/Bus Lanes - Local Streets_1.csv,Bus Lanes - Local Streets_normal/Bus Lanes - Local Streets_2.csv,segmentid,segmentid,1
Bus Lanes - Local Streets_normal/Bus Lanes - Local Streets_1.csv,Bus Lanes - Local Streets_normal/Bus Lanes - Local Streets_3.csv,the_geom,the_geom,1
Bus Lanes - Local Streets_normal/Bus Lanes - Local Streets_2.csv,Bus Lanes - Local Streets_normal/Bus Lanes - Local Streets_4.csv,shape_leng,shape_leng,1
Bus Lanes - Local Streets_normal/Bus Lanes - Local Streets_4.csv,Bus Lanes - Local Streets_normal/Bus Lanes - Local Streets_5.csv,shape_le_1,pivot-value,1
DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_normal/DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_1.csv,DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_normal/DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_2.csv,brooklyn_condominium_property_condo_section,brooklyn_condominium_property_condo_section,1
DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_normal/DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_1.csv,DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_normal/DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_3.csv,brooklyn_condominium_property_address,brooklyn_condominium_property_address,1
DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_normal/DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_1.csv,DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_normal/DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_4.csv,brooklyn_condominium_property_boro_block_lot,brooklyn_condominium_property_boro_block_lot,1
DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_normal/DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_2.csv,DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_normal/DOF： Condominium Comparable Rental Income – Brooklyn – FY 2009 2010_5.csv,brooklyn_condominium_property_gross_sqft,brooklyn_condominium_property_gross_sqft,1
NYC Condom Availability Program - HIV condom distribution locations_normal/NYC Condom Availability Program - HIV condom distribution locations_1.csv,NYC Condom Availability Program - HIV condom distribution locations_normal/NYC Condom Availability Program - HIV condom distribution locations_2.csv,facility_pk,facility_pk,1
NYC Condom Availability Program - HIV condom distribution locations_normal/NYC Condom Availability Program - HIV condom distribution locations_1.csv,NYC Condom Availability Program - HIV condom distribution locations_normal/NYC Condom Availability Program - HIV condom distribution locations_3.csv,facilityname,facilityname-service_category,1
NYC Condom Availability Program - HIV condom distribution locations_normal/NYC Condom Availability Program - HIV condom distribution locations_1.csv,NYC Condom Availability Program - HIV condom distribution locations_normal/NYC Condom Availability Program - HIV condom distribution locations_4.csv,address,address,1
NYC Condom Availability Program - HIV condom distribution locations_normal/NYC Condom Availability Program - HIV condom distribution locations_2.csv,NYC Condom Availability Program - HIV condom distribution locations_normal/NYC Condom Availability Program - HIV condom distribution locations_5.csv,latitude,latitude,1
NYC Condom Availability Program - HIV condom distribution locations_normal/NYC Condom Availability Program - HIV condom distribution locations_2.csv,NYC Condom Availability Program - HIV condom distribution locations_normal/NYC Condom Availability Program - HIV condom distribution locations_5.csv,longitude,longitude-saturday,1
NYC Condom Availability Program - HIV condom distribution locations_normal/NYC Condom Availability Program - HIV condom distribution locations_3.csv,NYC Condom Availability Program - HIV condom distribution locations_normal/NYC Condom Availability Program - HIV condom distribution locations_6.csv,phone,phone,1
Forestry Inspections_normal/Forestry Inspections_1.csv,Forestry Inspections_normal/Forestry Inspections_2.csv,objectid,objectid,1
Forestry Inspections_normal/Forestry Inspections_1.csv,Forestry Inspections_normal/Forestry Inspections_3.csv,globalid,globalid,1
Forestry Inspections_normal/Forestry Inspections_2.csv,Forestry Inspections_normal/Forestry Inspections_4.csv,plantingspaceglobalid,plantingspaceglobalid,1
Forestry Inspections_normal/Forestry Inspections_4.csv,Forestry Inspections_normal/Forestry Inspections_5.csv,geometry,geometry,1
NYPL Branch Services - Bronx_normal/NYPL Branch Services - Bronx_1.csv,NYPL Branch Services - Bronx_normal/NYPL Branch Services - Bronx_3.csv,young_adult_attendance,young_adult_attendance,1
NYPL Branch Services - Bronx_normal/NYPL Branch Services - Bronx_1.csv,NYPL Branch Services - Bronx_normal/NYPL Branch Services - Bronx_4.csv,juvenile_attendance,juvenile_attendance,1
NYPL Branch Services - Bronx_normal/NYPL Branch Services - Bronx_2.csv,NYPL Branch Services - Bronx_normal/NYPL Branch Services - Bronx_5.csv,_total_program,_total_program,1
"Cash Assistance Applications for Youth Heads of Household, Ages 16 - 20_normal/Cash Assistance Applications for Youth Heads of Household, Ages 16 - 20_1.csv","Cash Assistance Applications for Youth Heads of Household, Ages 16 - 20_normal/Cash Assistance Applications for Youth Heads of Household, Ages 16 - 20_2.csv",total,total,1
"Cash Assistance Applications for Youth Heads of Household, Ages 16 - 20_normal/Cash Assistance Applications for Youth Heads of Household, Ages 16 - 20_1.csv","Cash Assistance Applications for Youth Heads of Household, Ages 16 - 20_normal/Cash Assistance Applications for Youth Heads of Household, Ages 16 - 20_3.csv",deny,deny,1
Parking Meters- Citywide Rate Zones_normal/Parking Meters- Citywide Rate Zones_1.csv,Parking Meters- Citywide Rate Zones_normal/Parking Meters- Citywide Rate Zones_2.csv,the_geom,the_geom,1
Parking Meters- Citywide Rate Zones_normal/Parking Meters- Citywide Rate Zones_1.csv,Parking Meters- Citywide Rate Zones_normal/Parking Meters- Citywide Rate Zones_3.csv,shape_leng,shape_leng,1
Parking Meters- Citywide Rate Zones_normal/Parking Meters- Citywide Rate Zones_1.csv,Parking Meters- Citywide Rate Zones_normal/Parking Meters- Citywide Rate Zones_4.csv,shape_le_1,shape_le_1,1
Parking Meters- Citywide Rate Zones_normal/Parking Meters- Citywide Rate Zones_2.csv,Parking Meters- Citywide Rate Zones_normal/Parking Meters- Citywide Rate Zones_5.csv,shape_area,shape_area,1
Shapefiles of BOA and Community Brownfield Planning Areas - OER Existing Conditions Studies_normal/Shapefiles of BOA and Community Brownfield Planning Areas - OER Existing Conditions Studies_1.csv,Shapefiles of BOA and Community Brownfield Planning Areas - OER Existing Conditions Studies_normal/Shapefiles of BOA and Community Brownfield Planning Areas - OER Existing Conditions Studies_2.csv,the_geom,the_geom,1
Shapefiles of BOA and Community Brownfield Planning Areas - OER Existing Conditions Studies_normal/Shapefiles of BOA and Community Brownfield Planning Areas - OER Existing Conditions Studies_1.csv,Shapefiles of BOA and Community Brownfield Planning Areas - OER Existing Conditions Studies_normal/Shapefiles of BOA and Community Brownfield Planning Areas - OER Existing Conditions Studies_3.csv,cartodb_id,cartodb_id,1
Shapefiles of BOA and Community Brownfield Planning Areas - OER Existing Conditions Studies_normal/Shapefiles of BOA and Community Brownfield Planning Areas - OER Existing Conditions Studies_2.csv,Shapefiles of BOA and Community Brownfield Planning Areas - OER Existing Conditions Studies_normal/Shapefiles of BOA and Community Brownfield Planning Areas - OER Existing Conditions Studies_4.csv,shape_area,shape_area,1
KayakCanoeLaunch_20190417_normal/KayakCanoeLaunch_20190417_1.csv,KayakCanoeLaunch_20190417_normal/KayakCanoeLaunch_20190417_2.csv,system,system,1
KayakCanoeLaunch_20190417_normal/KayakCanoeLaunch_20190417_1.csv,KayakCanoeLaunch_20190417_normal/KayakCanoeLaunch_20190417_3.csv,objectid,objectid,1
KayakCanoeLaunch_20190417_normal/KayakCanoeLaunch_20190417_2.csv,KayakCanoeLaunch_20190417_normal/KayakCanoeLaunch_20190417_4.csv,the_geom,the_geom,1
KayakCanoeLaunch_20190417_normal/KayakCanoeLaunch_20190417_4.csv,KayakCanoeLaunch_20190417_normal/KayakCanoeLaunch_20190417_5.csv,name,name,1
NYC Agencies and Governance Organizations_normal/NYC Agencies and Governance Organizations_1.csv,NYC Agencies and Governance Organizations_normal/NYC Agencies and Governance Organizations_2.csv,record_id,record_id,1
NYC Agencies and Governance Organizations_normal/NYC Agencies and Governance Organizations_1.csv,NYC Agencies and Governance Organizations_normal/NYC Agencies and Governance Organizations_3.csv,name,name,1
NYC Agencies and Governance Organizations_normal/NYC Agencies and Governance Organizations_1.csv,NYC Agencies and Governance Organizations_normal/NYC Agencies and Governance Organizations_4.csv,name_alphabetized,name_alphabetized,1
NYC Agencies and Governance Organizations_normal/NYC Agencies and Governance Organizations_2.csv,NYC Agencies and Governance Organizations_normal/NYC Agencies and Governance Organizations_5.csv,url,url,1
NYC Agencies and Governance Organizations_normal/NYC Agencies and Governance Organizations_3.csv,NYC Agencies and Governance Organizations_normal/NYC Agencies and Governance Organizations_6.csv,principal_officer_full_name,principal_officer_full_name,1
2012-2013 Young Adult Borough Centers_normal/2012-2013 Young Adult Borough Centers_1.csv,2012-2013 Young Adult Borough Centers_normal/2012-2013 Young Adult Borough Centers_2.csv,location,location,1
2012-2013 Young Adult Borough Centers_normal/2012-2013 Young Adult Borough Centers_1.csv,2012-2013 Young Adult Borough Centers_normal/2012-2013 Young Adult Borough Centers_3.csv,site_administrator,site_administrator,1
2012-2013 Young Adult Borough Centers_normal/2012-2013 Young Adult Borough Centers_1.csv,2012-2013 Young Adult Borough Centers_normal/2012-2013 Young Adult Borough Centers_4.csv,phone_number,phone_number,1
2012-2013 Young Adult Borough Centers_normal/2012-2013 Young Adult Borough Centers_2.csv,2012-2013 Young Adult Borough Centers_normal/2012-2013 Young Adult Borough Centers_5.csv,location_1,location_1,1
2012-2013 Young Adult Borough Centers_normal/2012-2013 Young Adult Borough Centers_2.csv,2012-2013 Young Adult Borough Centers_normal/2012-2013 Young Adult Borough Centers_6.csv,postcode,postcode,1
Cool It! NYC 2020 - Spray Showers_normal/Cool It! NYC 2020 - Spray Showers_1.csv,Cool It! NYC 2020 - Spray Showers_normal/Cool It! NYC 2020 - Spray Showers_2.csv,x,x,1
Cool It! NYC 2020 - Spray Showers_normal/Cool It! NYC 2020 - Spray Showers_1.csv,Cool It! NYC 2020 - Spray Showers_normal/Cool It! NYC 2020 - Spray Showers_3.csv,y,y,1
Cool It! NYC 2020 - Spray Showers_normal/Cool It! NYC 2020 - Spray Showers_2.csv,Cool It! NYC 2020 - Spray Showers_normal/Cool It! NYC 2020 - Spray Showers_5.csv,omppropid,omppropid,1
Cool It! NYC 2020 - Spray Showers_normal/Cool It! NYC 2020 - Spray Showers_2.csv,Cool It! NYC 2020 - Spray Showers_normal/Cool It! NYC 2020 - Spray Showers_6.csv,subpropertyname,subpropertyname,1
DOB Certificate Of Occupancy_normal/DOB Certificate Of Occupancy_1.csv,DOB Certificate Of Occupancy_normal/DOB Certificate Of Occupancy_2.csv,job_number,job_number,1
DOB Certificate Of Occupancy_normal/DOB Certificate Of Occupancy_1.csv,DOB Certificate Of Occupancy_normal/DOB Certificate Of Occupancy_3.csv,bin_number,bin_number,1
DOB Certificate Of Occupancy_normal/DOB Certificate Of Occupancy_2.csv,DOB Certificate Of Occupancy_normal/DOB Certificate Of Occupancy_4.csv,location,location,1
DOB Certificate Of Occupancy_normal/DOB Certificate Of Occupancy_4.csv,DOB Certificate Of Occupancy_normal/DOB Certificate Of Occupancy_5.csv,latitude-council_district,latitude,1
DOB Certificate Of Occupancy_normal/DOB Certificate Of Occupancy_4.csv,DOB Certificate Of Occupancy_normal/DOB Certificate Of Occupancy_5.csv,longitude,longitude,1
2017-2018 EMS Transports Final 6 Months_normal/2017-2018 EMS Transports Final 6 Months_1.csv,2017-2018 EMS Transports Final 6 Months_normal/2017-2018 EMS Transports Final 6 Months_2.csv,admin_district-june_transports,admin_district,1
2017-2018 EMS Transports Final 6 Months_normal/2017-2018 EMS Transports Final 6 Months_1.csv,2017-2018 EMS Transports Final 6 Months_normal/2017-2018 EMS Transports Final 6 Months_3.csv,may_transports,may_transports,1
2017-2018 EMS Transports Final 6 Months_normal/2017-2018 EMS Transports Final 6 Months_1.csv,2017-2018 EMS Transports Final 6 Months_normal/2017-2018 EMS Transports Final 6 Months_4.csv,march_transports,march_transports,1
2017-2018 EMS Transports Final 6 Months_normal/2017-2018 EMS Transports Final 6 Months_2.csv,2017-2018 EMS Transports Final 6 Months_normal/2017-2018 EMS Transports Final 6 Months_5.csv,april_transports,april_transports,1
DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_normal/DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_1.csv,DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_normal/DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_2.csv,staten_island_condominium_property_condo_section,staten_island_condominium_property_condo_section,1
DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_normal/DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_1.csv,DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_normal/DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_3.csv,staten_island_condominium_property_address,staten_island_condominium_property_address,1
DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_normal/DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_1.csv,DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_normal/DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_4.csv,staten_island_condominium_property_full_market_value,staten_island_condominium_property_full_market_value,1
DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_normal/DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_2.csv,DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_normal/DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_5.csv,bin,bin,1
DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_normal/DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_2.csv,DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_normal/DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_6.csv,latitude,latitude,1
DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_normal/DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_2.csv,DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_normal/DOF： Condominium Comparable Rental Income – Staten Island – FY 2008 2009_6.csv,longitude,longitude,1
Wastewater Co-digestion and Biogas-to-grid Performance Indicators_normal/Wastewater Co-digestion and Biogas-to-grid Performance Indicators_1.csv,Wastewater Co-digestion and Biogas-to-grid Performance Indicators_normal/Wastewater Co-digestion and Biogas-to-grid Performance Indicators_2.csv,sludge_digested_wet_tons,sludge_digested_wet_tons,1
Wastewater Co-digestion and Biogas-to-grid Performance Indicators_normal/Wastewater Co-digestion and Biogas-to-grid Performance Indicators_1.csv,Wastewater Co-digestion and Biogas-to-grid Performance Indicators_normal/Wastewater Co-digestion and Biogas-to-grid Performance Indicators_3.csv,food_scraps_digested_wet,food_scraps_digested_wet,1
